2301378,Dwinyama,Dwinyama,Dwinyama,6.88295,-1.87396,P,PPL,GH,,2,616,,,0,,246,Africa/Accra,05/12/2019
2301379,Ounyankwanta,Ounyankwanta,"Dwenyankwanta,Dwinyaikwanta,Ounyankwanta",6.87153,-1.92931,P,PPL,GH,,2,616,,,0,,238,Africa/Accra,05/12/2019
2301380,Denyami,Denyami,"Denyami,Dwinyai",6.84181,-1.83994,H,STM,GH,,2,,,,0,,210,Africa/Accra,06/02/2018
2301381,Dwinasi,Dwinasi,"Dwenase,Dwinasi,Jenasi",6.22447,-2.48157,P,PPL,GH,,18,114,,,0,,137,Africa/Accra,21/06/2023
2301382,Dwinama,Dwinama,,5.65,-0.86667,S,FRM,GH,,4,212,,,0,,135,Africa/Accra,06/12/2019
2301383,Dwija,Dwija,,7.53489,-0.22813,P,PPL,GH,,14,727,,,0,,84,Africa/Accra,06/12/2019
2301384,Dwiasi,Dwiasi,Dwiasi,5.62096,-2.39832,S,FRM,GH,,9,119,,,0,,82,Africa/Accra,06/12/2019
2301385,Dwan,Dwan,"Dwan,Dwankurom",7.68333,-0.63333,P,PPL,GH,,14,719,,,0,,125,Africa/Accra,08/12/2019
2301386,Dawurampon,Dawurampon,"Dawurampon,Dewurapong,Duwurampong",5.6854,-2.02485,P,PPL,GH,,9,110,,,0,,69,Africa/Accra,06/12/2019
2301387,Dewankrom,Dewankrom,"Dawakrom,Dewankrom,Duwakrom",5.99375,-2.82448,P,PPL,GH,,18,113,,,0,,138,Africa/Accra,21/06/2023
2301388,Dutukpene,Dutukpene,"Dutukpene,Tutukpene",8.09711,0.39433,P,PPL,GH,,16,417,,,0,,196,Africa/Accra,21/06/2023
2301389,Dutayingbe,Dutayingbe,,6.85852,0.27991,P,PPL,GH,,8,424,,,0,,152,Africa/Accra,06/12/2019
2301390,Dussani,Dussani,"Dussani,Tusaani",9.53906,-0.02676,P,PPL,GH,,6,810,,,0,,209,Africa/Accra,06/12/2019
2301391,Dusibuliga,Dusibuliga,"Dumisbuliga,Dusibuliga",10.7516,-0.23891,P,PPL,GH,,10,908,,,0,,235,Africa/Accra,06/12/2019
2301392,Dushe,Dushe,"Doish,Dushe,Dusi",10.76667,-0.7,P,PPL,GH,,10,905,,,0,,250,Africa/Accra,06/12/2019
2301393,Dusabluga,Dusabluga,,10.88159,-0.70656,P,PPL,GH,,10,906,,,0,,269,Africa/Accra,06/12/2019
2301394,Duri,Duri,"Diyuri,Duri,Murugu",10.76987,-0.20897,P,PPL,GH,,10,908,,,0,,254,Africa/Accra,06/12/2019
2301395,Duori,Duori,"Duori,Duori Nakyeni Yiri,Duri",10.595,-2.78021,P,PPL,GH,,11,1006,,,0,,269,Africa/Accra,06/12/2019
2301396,Dupenasi,Dupenasi,,5.91667,-1.2,P,PPL,GH,,4,214,,,0,,106,Africa/Accra,06/12/2019
2301397,Dunonyuale,Dunonyuale,"Dunonyuale,Dununual,Duunonyuali",10.80915,-2.18465,P,PPL,GH,,11,1007,,,0,,275,Africa/Accra,06/12/2019
2301398,Odumsiso,Odumsiso,"Dunsusu,Odumsiso",6.80953,-2.15841,T,HLL,GH,,2,616,,,0,,368,Africa/Accra,05/12/2019
2301399,Dunkwili,Dunkwili,,9.18333,-0.63333,H,STMI,GH,,0,,,,0,,102,Africa/Accra,06/01/1994
2301400,Dunkwa,Dunkwa,"Dunkwa,Dunkwa-on-Offin",5.95996,-1.77792,P,PPL,GH,,4,216,,,33379,,125,Africa/Accra,06/12/2019
2301401,Dunkwa,Dunkwa,"Asankran Dunkwa,Dunkwa,Wassaw Dunkwa",5.77414,-2.53081,P,PPL,GH,,9,111,,,0,,72,Africa/Accra,07/03/2020
2301402,Dunkwa,Dunkwa,,5.40644,-0.82306,P,PPL,GH,,4,206,,,0,,80,Africa/Accra,06/12/2019
2301403,Dunkwa,Dunkwa,"Abra,Abura Dunkwa,Dunkwa",5.34054,-1.17025,P,PPL,GH,,4,203,,,0,,105,Africa/Accra,06/12/2019
2301404,Dunkwa,Dunkwa,"Dunkwa,Supon Dunkwa,Supowmu Dunkwa",5.11775,-1.62099,P,PPL,GH,,9,106,,,0,,12,Africa/Accra,06/12/2019
2301405,Dunkra,Dunkra,"Dunkra,Dunkura",6.46667,-1.43333,P,PPL,GH,,2,608,,,0,,164,Africa/Accra,06/12/2019
2301406,Dunjocho,Dunjocho,,9.93333,-0.23333,P,PPL,GH,,6,815,,,0,,179,Africa/Accra,06/12/2019
2301407,Duni,Duni,"Duni,Duuni",9.84593,-1.01294,P,PPL,GH,,6,822,,,0,,126,Africa/Accra,06/12/2019
2301408,Duni,Duni,,9.22659,-0.18222,P,PPL,GH,,6,824,,,0,,211,Africa/Accra,06/12/2019
2301409,Dungu,Dungu,"Dungo,Dungu",9.48922,-0.84485,P,PPL,GH,,6,823,,,0,,176,Africa/Accra,06/12/2019
2301410,Dunguru,Dunguru,"Dungeru,Dungruse,Dunguru",7.81131,-2.41193,H,STM,GH,,13,,,,0,,212,Africa/Accra,05/12/2019
2301411,Dunchirikope,Dunchirikope,,6.01667,0.53333,P,PPL,GH,,8,406,,,0,,0,Africa/Accra,06/12/2019
2301412,Dunchie,Dunchie,"Dunchie,Dunkyie",6.31667,-1.5,P,PPL,GH,,2,606,,,0,,248,Africa/Accra,05/12/2019
2301413,Duna,Duna,,10.04648,-0.43002,P,PPL,GH,,6,814,,,0,,161,Africa/Accra,06/12/2019
2301414,Dumso,Dumso,,7.89515,-1.64778,P,PPL,GH,,14,721,,,0,,220,Africa/Accra,08/12/2019
2301415,Dumprara,Dumprara,,5.77335,-1.49094,P,PPL,GH,,4,214,,,0,,105,Africa/Accra,06/12/2019
2301416,Dumposo,Dumposo,"Adumposu,Dumpaso,Dumpaso Number 2,Dumposo",6.32976,-1.9307,P,PPL,GH,,2,602,,,0,,197,Africa/Accra,05/12/2019
2301417,Dumpon,Dumpon,,5.8498,-0.19786,P,PPL,GH,,5,523,,,0,,174,Africa/Accra,06/12/2019
2301418,Dumpofie,Dumpofie,"Dumpo,Dumpofie",8.1483,-2.36699,P,PPL,GH,,13,726,,,0,,253,Africa/Accra,06/12/2019
2301419,Dumpaw,Dumpaw,"Dumpaw,Dunpaw",5.16667,-1.43333,T,HLL,GH,,4,201,,,0,,81,Africa/Accra,06/12/2019
2301420,Dumisua,Dumisua,,7.13333,-1.71667,P,PPL,GH,,2,618,,,0,,331,Africa/Accra,05/12/2019
2301421,Dumienu,Dumienu,,7.36667,-0.18333,P,PPL,GH,,14,727,,,0,,154,Africa/Accra,06/12/2019
2301422,Dumechino,Dumechino,Dumechino,6.88704,-1.55345,P,PPL,GH,,2,619,,,0,,268,Africa/Accra,05/12/2019
2301423,Bumbole,Bumbole,"Bumbole,Dumboli",8.1186,-2.51805,P,PPL,GH,,13,726,,,0,,278,Africa/Accra,08/07/2020
2301424,Dambai,Dambai,"Dambae,Dambai,Dambaé,Danbae,Dangbae,Dumbai",8.06616,0.17947,P,PPLA,GH,,16,415,,,0,,116,Africa/Accra,08/12/2019
2301425,Dumba,Dumba,,5.02749,-2.20095,H,STM,GH,,0,,,,0,,12,Africa/Accra,05/06/2011
2301426,Dumasua,Dumasua,"Domasua,Dumasua",7.38527,-2.36895,P,PPL,GH,,13,709,,,0,,299,Africa/Accra,08/12/2019
2301427,Awaduwankwanta,Awaduwankwanta,"Awaduwankwanta,Dumankuma Wadua,Dumankumawodua,Dumankumawudua",6.90041,-1.99899,P,PPL,GH,,2,616,,,0,,306,Africa/Accra,05/12/2019
2301428,Dumanafo,Dumanafo,"Dumanafo,Odumanafo",6.7874,-1.55,P,PPL,GH,,2,620,,,0,,310,Africa/Accra,06/12/2019
2301429,Domama Wasa,Domama Wasa,"Domama Wasa,Dumama",5.37513,-1.57184,P,PPL,GH,,9,107,,,0,,78,Africa/Accra,06/12/2019
2301430,Dumakwai,Dumakwai,"Dumakwae,Dumakwai",6.85041,-1.46259,P,PPL,GH,,2,611,,,0,,327,Africa/Accra,06/12/2019
2301431,Domakwae,Domakwae,"Domakwae,Dumakwae,Dumakwai",6.60866,-1.69962,P,PPLQ,GH,,2,613,,,0,,250,Africa/Accra,05/12/2019
2301432,Dumakwai,Dumakwai,Dumakwai,5.86334,-1.75177,P,PPL,GH,,4,216,,,0,,169,Africa/Accra,06/12/2019
2301433,Dum,Dum,,7.88007,-1.59135,H,STM,GH,,0,,,,0,,173,Africa/Accra,05/06/2011
2301434,Dulura,Dulura,,9.28592,-1.24179,H,STMI,GH,,0,,,,0,,92,Africa/Accra,05/06/2011
2301435,Dulugu,Dulugu,"Dulugu,Zuarungu Dulungu",10.76244,-0.82298,P,PPL,GH,,10,909,,,0,,188,Africa/Accra,05/12/2019
2301436,Dulnayinga,Dulnayinga,,9.43333,-1.13333,P,PPL,GH,,6,812,,,0,,132,Africa/Accra,06/12/2019
2301437,Doli,Doli,"Doli,Dule",9.01474,-2.65903,H,STM,GH,,6,,,,0,,197,Africa/Accra,07/11/2017
2301438,Dukwa,Dukwa,"Dukwa,Kofenbopaw",6.9,-1.3,T,HLL,GH,,2,624,,,0,,359,Africa/Accra,05/12/2019
2301439,Dukusen,Dukusen,,6.97496,-0.97785,P,PPL,GH,,2,629,,,0,,111,Africa/Accra,05/12/2019
2301440,Dukurom,Dukurom,Dukurom,4.8865,-2.12135,P,PPL,GH,,9,103,,,0,,45,Africa/Accra,06/12/2019
2301441,Dukuma,Dukuma,,6.79957,0.27391,P,PPL,GH,,8,424,,,0,,262,Africa/Accra,06/12/2019
2301442,Dukubaka,Dukubaka,Dukubaka,4.97483,-2.29815,P,PPL,GH,,9,102,,,0,,60,Africa/Accra,06/12/2019
2301443,Dukoto,Dukoto,Dukoto,5.79477,-2.17037,P,PPL,GH,,9,110,,,0,,59,Africa/Accra,06/12/2019
2301444,Dukoto,Dukoto,Dukoto,5.79296,-2.19846,P,PPL,GH,,9,119,,,0,,102,Africa/Accra,06/12/2019
2301445,Dujwa,Dujwa,,7.55,0.18333,H,STM,GH,,0,,,,0,,86,Africa/Accra,06/01/1994
2301446,Dugpuna,Dugpuna,,9.95,-0.75,H,STMI,GH,,0,,,,0,,139,Africa/Accra,06/01/1994
2301447,Duga,Duga,"Duga,Leklebi Duga",6.95398,0.49291,P,PPL,GH,,8,423,,,0,,301,Africa/Accra,06/12/2019
2301448,Dufoasi,Dufoasi,Dufoasi,5.91384,-2.45994,P,PPL,GH,,9,111,,,0,,114,Africa/Accra,06/12/2019
2301449,Dufo,Dufo,,6.22329,0.12225,P,PPL,GH,,8,419,,,0,,42,Africa/Accra,06/12/2019
2301450,Dufo,Dufo,"Dufo,Dufor",6.07907,0.28515,P,PPL,GH,,1,309,,,0,,11,Africa/Accra,05/12/2019
2301451,Duetu,Duetu,,5.68931,-0.68819,P,PPL,GH,,4,210,,,0,,128,Africa/Accra,06/12/2019
2301452,Duepe,Duepe,,6.05878,0.80382,P,PPL,GH,,8,405,,,0,,24,Africa/Accra,06/12/2019
2301453,Dudungo,Dudungo,"Dudungo,Langwaoranan Godun",10.78153,-0.24183,P,PPL,GH,,10,908,,,0,,227,Africa/Accra,06/12/2019
2301454,Dudu,Dudu,,5.87889,0.93996,P,PPL,GH,,8,402,,,0,,-2,Africa/Accra,06/12/2019
2301455,Dudongo,Dudongo,,10.3,0.06667,P,PPL,GH,,15,817,,,0,,175,Africa/Accra,21/06/2023
2301456,Dudawge,Dudawge,"Dudawge,Dudduai",10.03333,-0.65,P,PPL,GH,,6,814,,,0,,167,Africa/Accra,06/12/2019
2301457,Ducie,Ducie,"Ducie,Dusie",9.83325,-1.99129,P,PPL,GH,,11,1003,,,0,,323,Africa/Accra,06/12/2019
2301458,Dubrim,Dubrim,,6.78333,-1.2,P,PPL,GH,,2,629,,,0,,239,Africa/Accra,05/12/2019
2301459,Duboni,Duboni,,10.38333,-0.18333,P,PPL,GH,,15,818,,,0,,181,Africa/Accra,21/06/2023
2301460,Dublinbo,Dublinbo,,5.11667,-3.01667,P,PPL,GH,,0,,,,0,,0,Africa/Accra,06/01/1994
2301461,Duwie,Duwie,"Dubia,Duwie",10.68521,-2.22665,P,PPL,GH,,11,1007,,,0,,286,Africa/Accra,06/12/2019
2301462,Bedibesire,Bedibesire,"Bedibesire,Dubenokram,Dubenokrom,Duhenokrom",4.87966,-2.13494,P,PPL,GH,,9,103,,,0,,40,Africa/Accra,06/12/2019
2301463,Duayeden,Duayeden,,5.78701,-0.41196,P,PPL,GH,,5,505,,,0,,90,Africa/Accra,21/06/2023
2301464,Duayaw-Nkwanta,Duayaw-Nkwanta,"Duayaw-Nkwanta,Nkwanta",7.17487,-2.09961,P,PPL,GH,,12,707,,,17000,,329,Africa/Accra,08/12/2019
2301465,Duasidan,Duasidan,"Duasidan,Duasidani",7.21869,-2.92844,P,PPL,GH,,13,704,,,0,,272,Africa/Accra,08/12/2019
2301466,Duase,Duase,"Duase,Duasi",6.73351,-1.56852,P,PPL,GH,,2,614,,,0,,274,Africa/Accra,21/06/2023
2301467,Duasi,Duasi,Duasi,6.71325,-1.73967,P,PPL,GH,,2,615,,,0,,214,Africa/Accra,05/12/2019
2301468,Duase,Duase,,6.18333,0.56667,P,PPL,GH,,8,406,,,0,,44,Africa/Accra,06/12/2019
2301469,Duaponko,Duaponko,"Duaponkaw,Duaponko",6.91669,-1.58236,P,PPL,GH,,2,619,,,0,,266,Africa/Accra,05/12/2019
2301470,Duankontwi,Duankontwi,Duankontwi,6.51334,-1.73228,P,PPL,GH,,2,602,,,0,,229,Africa/Accra,05/12/2019
2301471,Duampompo,Duampompo,"Duampompo,Duampopo",6.64124,-1.34135,P,PPL,GH,,2,611,,,0,,218,Africa/Accra,06/12/2019
2301472,Duampompo,Duampompo,Duampompo,6.15298,-1.54805,P,PPL,GH,,2,606,,,0,,167,Africa/Accra,05/12/2019
2301473,Duamimu,Duamimu,Duamimu,5.42819,-2.32232,P,PPL,GH,,9,119,,,0,,91,Africa/Accra,06/12/2019
2301474,Duala,Duala,"Duala,Duale",5.04532,-2.22587,P,PPL,GH,,9,103,,,0,,9,Africa/Accra,06/12/2019
2301475,Duakwa,Duakwa,,5.63807,-0.72563,P,PPL,GH,,4,210,,,0,,124,Africa/Accra,06/12/2019
2301476,Duakoben,Duakoben,"Duakoben,Duakobin",6.56729,-1.71958,P,PPL,GH,,2,613,,,0,,248,Africa/Accra,05/12/2019
2301477,Duahorodo,Duahorodo,"Duahorodo,Duahworadu",4.78616,-2.00158,P,PPL,GH,,9,104,,,0,,7,Africa/Accra,06/12/2019
2301478,Duahien,Duahien,Duahien,6.61667,-1.03333,T,HLL,GH,,2,609,,,0,,356,Africa/Accra,05/12/2019
2301479,Duagbine,Duagbine,,10.4,-0.43333,P,PPL,GH,,15,819,,,0,,212,Africa/Accra,21/06/2023
2301480,Duafa,Duafa,,5.68597,-0.93106,P,PPL,GH,,4,212,,,0,,166,Africa/Accra,06/12/2019
2301481,Duadasu,Duadasu,,8.1556,-1.3344,H,STM,GH,,0,,,,0,,150,Africa/Accra,05/06/2011
2301482,Duadaso Number Two,Duadaso Number Two,"Duadaso,Duadaso Number 2,Duadaso Number Two",7.90315,-2.6244,P,PPL,GH,,13,712,,,0,,323,Africa/Accra,08/07/2020
2301483,Duadaso Number One,Duadaso Number One,"Daadaso,Duadaso,Duadaso Number 1,Duadaso Number One",7.90303,-2.6323,P,PPL,GH,,13,712,,,0,,326,Africa/Accra,08/07/2020
2301484,Duachimiase,Duachimiase,"Duachimiase,Duakye Mase,Kwasi Kwaa",5.05514,-1.57071,P,PPL,GH,,4,201,,,0,,9,Africa/Accra,06/12/2019
2301485,Duaboni,Duaboni,"Duabone Number 2,Duaboni",7.75244,-1.04734,P,PPL,GH,,14,718,,,0,,127,Africa/Accra,08/12/2019
2301486,Duaboni,Duaboni,"Duabone Number 1,Duaboni",7.75243,-1.02044,P,PPL,GH,,14,718,,,0,,126,Africa/Accra,08/12/2019
2301487,Duaboni,Duaboni,"Duabone,Duaboni",7.25509,0.35352,P,PPL,GH,,16,412,,,0,,140,Africa/Accra,21/06/2023
2301488,Duaboni,Duaboni,,5.69466,-0.72009,P,PPL,GH,,4,210,,,0,,142,Africa/Accra,06/12/2019
2301489,Duaboni,Duaboni,,5.68333,-0.71667,P,PPL,GH,,4,210,,,0,,155,Africa/Accra,06/12/2019
2301490,Duobun,Duobun,"Duabom,Duabon,Duobun",4.89464,-2.05573,H,STM,GH,,9,,,,0,,34,Africa/Accra,04/10/2017
2301491,Dua-Apuongo,Dua-Apuongo,,10.84089,-0.79812,P,PPL,GH,,10,906,,,0,,211,Africa/Accra,06/12/2019
2301492,Dua,Dua,"Beo Dua,Dua",10.87701,-0.79037,P,PPL,GH,,10,906,,,0,,233,Africa/Accra,06/12/2019
2301493,Du,Du,"Du,Duu",10.77469,-2.4465,P,PPL,GH,,11,1007,,,0,,308,Africa/Accra,07/03/2020
2301494,Du,Du,"Du,Dugu,Duu",10.49985,-0.98808,P,PPL,GH,,15,820,,,0,,155,Africa/Accra,21/06/2023
2301495,Duu,Duu,"Du,Duu",10.29775,-1.82227,P,PPL,GH,,11,1003,,,0,,266,Africa/Accra,06/12/2019
2301496,Du,Du,Du,10.17772,-2.04553,P,PPL,GH,,11,1003,,,0,,259,Africa/Accra,06/12/2019
2301497,Droma-Kuma,Droma-Kuma,"Droma-Kuma,Dromankuma",7.66458,-1.60256,P,PPL,GH,,14,717,,,0,,287,Africa/Accra,08/12/2019
2301498,Droma,Droma,"Droma,Dromankese",7.71011,-1.55466,P,PPL,GH,,14,717,,,0,,232,Africa/Accra,08/12/2019
2301499,Droboso,Droboso,"Drawbaso,Drawbuso,Droboso",7.70293,-2.10764,P,PPL,GH,,13,714,,,0,,265,Africa/Accra,08/12/2019
2301500,Drobongma,Drobongma,,6.98333,-1.3,P,PPL,GH,,2,624,,,0,,382,Africa/Accra,05/12/2019
2301501,Drefe,Drefe,,6.11667,0.9,P,PPL,GH,,8,404,,,0,,33,Africa/Accra,06/12/2019
2301502,Dre,Dre,Dre,8.05403,-2.28885,T,HLL,GH,,13,726,,,0,,337,Africa/Accra,06/12/2019
2301503,Drawso,Drawso,Drawso,5.1696,-2.26043,P,PPL,GH,,9,103,,,0,,42,Africa/Accra,06/12/2019
2301504,Draw River Forest Reserve,Draw River Forest Reserve,Draw River Forest Reserve,5.20562,-2.32088,L,RESF,GH,,9,,,,0,,89,Africa/Accra,04/09/2019
2301505,Draw,Draw,,5.14123,-2.22805,H,STM,GH,,0,,,,0,,25,Africa/Accra,05/06/2011
2301506,Drakofe,Drakofe,"Drakofe,Drakorpe",6.13333,0.48333,P,PPL,GH,,8,419,,,0,,15,Africa/Accra,06/12/2019
2301507,Drabonso,Drabonso,,7.06433,-1.12148,P,PPL,GH,,2,624,,,0,,104,Africa/Accra,05/12/2019
2301508,Drabon,Drabon,"Brabon,Drabon",7.0651,-1.11127,H,STM,GH,,0,,,,0,,101,Africa/Accra,18/01/2012
2301509,Drabon,Drabon,,7.06667,-1.11667,H,STM,GH,,0,,,,0,,100,Africa/Accra,06/01/1994
2301510,Drabon,Drabon,,7.36976,-1.56084,P,PPL,GH,,2,626,,,0,,252,Africa/Accra,06/12/2019
2301511,Dra,Dra,"Aveme Dra,Dra",6.929,0.24792,P,PPL,GH,,8,424,,,0,,139,Africa/Accra,06/12/2019
2301512,Doyum,Doyum,"Doryumu,Doyum",5.90055,0.02184,P,PPL,GH,,1,309,,,0,,41,Africa/Accra,21/06/2023
2301513,Doyea,Doyea,"Dohia,Doyea",6.38205,0.77136,P,PPL,GH,,8,407,,,0,,86,Africa/Accra,06/12/2019
2301514,Doyakope,Doyakope,"Doyakofe,Doyakope,Doyakorpe",6.1136,1.01593,P,PPL,GH,,8,403,,,0,,22,Africa/Accra,06/12/2019
2301515,Dovi,Dovi,"Dove,Dovi",6.26667,0.96667,P,PPL,GH,,8,404,,,0,,39,Africa/Accra,06/12/2019
2301516,Doveme,Doveme,"Deveme,Doveme",6.01667,0.86667,P,PPL,GH,,8,402,,,0,,7,Africa/Accra,06/12/2019
2301517,Dove,Dove,,6.02696,0.4771,P,PPL,GH,,8,406,,,0,,5,Africa/Accra,06/12/2019
2301518,Dounjang,Dounjang,Dounjang,10.29636,-2.54589,P,PPL,GH,,11,1005,,,0,,299,Africa/Accra,06/12/2019
2301519,Doung,Doung,"Bayeyiri,Doung,Duong",10.34048,-2.54998,P,PPL,GH,,11,1005,,,0,,302,Africa/Accra,06/12/2019
2301520,Dotum,Dotum,,6.4,-1.5,P,PPL,GH,,2,607,,,0,,239,Africa/Accra,05/12/2019
2301521,Dotsokofe,Dotsokofe,,6.36613,0.74866,P,PPL,GH,,8,407,,,0,,77,Africa/Accra,06/12/2019
2301522,Dotom,Dotom,Dotom,6.32523,-1.78818,P,PPL,GH,,2,603,,,0,,160,Africa/Accra,05/12/2019
2301523,Dotom,Dotom,,6.01667,-1.5,P,PPL,GH,,2,604,,,0,,112,Africa/Accra,05/12/2019
2301524,Dotokofe,Dotokofe,"Dotokofe,Dotokorpe",6.05466,0.37921,P,PPL,GH,,8,419,,,0,,4,Africa/Accra,06/12/2019
2301525,Dotobaa,Dotobaa,"Dotoba,Dotobaa",7.53066,-1.80735,P,PPL,GH,,14,716,,,0,,315,Africa/Accra,08/12/2019
2301526,Dotawasi,Dotawasi,Dotawasi,6.87775,-1.78076,P,PPL,GH,,2,615,,,0,,243,Africa/Accra,05/12/2019
2301527,Dorungu,Dorungu,"Dorungu,Sherigu Dorungo",10.77368,-0.88659,P,PPL,GH,,10,904,,,0,,197,Africa/Accra,06/12/2019
2301528,Dormabin,Dormabin,"Darbabin,Dormaben,Dormabin",7.83333,0.23333,P,PPL,GH,,16,415,,,0,,83,Africa/Accra,21/06/2023
2301529,Domaa-Ahenkro,Domaa-Ahenkro,"Ahinkrom,Domaa-Ahenkro,Dormaa-Ahenkro,Pamu",7.27386,-2.87348,P,PPL,GH,,13,704,,,0,,276,Africa/Accra,08/12/2019
2301530,Doggo,Doggo,"Doggo,Dogo,Dorko",10.54248,-2.76503,P,PPL,GH,,11,1006,,,0,,300,Africa/Accra,06/12/2019
2301531,Dorinsa,Dorinsa,"Doninga Central,Doninga Dorinsa,Dorinsa",10.61851,-1.42704,P,PPL,GH,,10,910,,,0,,168,Africa/Accra,06/12/2019
2301532,Dorimon,Dorimon,"Dorimon,Kolingwu",10.03436,-2.68827,P,PPL,GH,,11,1001,,,0,,276,Africa/Accra,06/12/2019
2301533,Dorenyirige,Dorenyirige,,10.88333,-0.1,P,PPL,GH,,10,908,,,0,,211,Africa/Accra,06/12/2019
2301534,Deligoyiri,Deligoyiri,"Dariguoyiri,Deligoyiri,Doreguayiri",9.8986,-2.65643,P,PPL,GH,,11,1001,,,0,,248,Africa/Accra,06/12/2019
2301535,Donyina,Donyina,,6.64089,-1.49334,P,PPL,GH,,2,611,,,0,,266,Africa/Accra,06/12/2019
2301536,Doweni,Doweni,"Donweni,Doweni",10.64459,-2.74409,P,PPL,GH,,11,1009,,,0,,303,Africa/Accra,06/12/2019
2301537,Donukope,Donukope,,5.84807,0.65118,P,PPL,GH,,8,401,,,0,,4,Africa/Accra,06/12/2019
2301538,Donuaso,Donuaso,"Donuaso,Donuoso",6.69947,-1.45536,P,PPL,GH,,2,611,,,0,,280,Africa/Accra,06/12/2019
2301539,Dononso,Dononso,"Dononso,Donoso,Donouso",7.41761,-1.73167,P,PPL,GH,,14,716,,,0,,218,Africa/Accra,08/12/2019
2301540,Donkoto,Donkoto,Donkoto,6.50356,-2.27976,P,PPL,GH,,2,601,,,0,,184,Africa/Accra,05/12/2019
2301541,Donkoro Nkwanta,Donkoro Nkwanta,"Donkoro Nkwanta,Donkro Nkwanta",7.42955,-1.65894,P,PPL,GH,,14,716,,,0,,215,Africa/Accra,08/12/2019
2301542,Donkompi,Donkompi,"Donkompi,Donkonpe,Donkore",9.61031,-1.45503,P,PPL,GH,,17,821,,,0,,133,Africa/Accra,06/12/2019
2301543,Doninga-Dorinsa,Doninga-Dorinsa,"Doninga,Doninga-Dorinsa",10.61861,-1.42056,P,PPL,GH,,10,910,,,0,,168,Africa/Accra,06/12/2019
2301544,Donikrom,Donikrom,"Adonikrom,Donikrom",5.88441,-2.96033,P,PPL,GH,,18,112,,,0,,105,Africa/Accra,21/06/2023
2301545,Dongwam,Dongwam,"Dongwam,Dornguam",5.8602,0.56764,P,PPL,GH,,1,310,,,0,,5,Africa/Accra,06/12/2019
2301546,Dondonne,Dondonne,"Dondone,Dondonne",9.42294,0.51017,P,PPL,GH,,6,825,,,0,,166,Africa/Accra,06/12/2019
2301547,Domunli,Domunli,"Domun,Domunli",4.83832,-2.20736,P,PPL,GH,,9,103,,,0,,5,Africa/Accra,06/12/2019
2301548,Domrebo,Domrebo,,6.15,-1.13333,P,PPL,GH,,5,515,,,0,,138,Africa/Accra,06/12/2019
2301549,Dompoase,Dompoase,"Dompoase,Dompoasi",6.64385,-1.58433,P,PPL,GH,,2,614,,,0,,252,Africa/Accra,06/12/2019
2301550,Dompoase,Dompoase,"Dompoase,Dompoasi",6.31006,-1.53225,P,PPL,GH,,2,606,,,0,,243,Africa/Accra,05/12/2019
2301551,Dompin,Dompin,,5.24772,-1.42866,P,PPL,GH,,4,218,,,0,,104,Africa/Accra,06/12/2019
2301552,Dompimkwanta,Dompimkwanta,"Dompem Nkwanta,Dompimkwanta",5.08181,-1.66096,P,PPL,GH,,9,106,,,0,,19,Africa/Accra,06/12/2019
2301553,Dompim,Dompim,"Dompem,Dompim",5.15367,-2.07487,P,PPL,GH,,9,108,,,0,,55,Africa/Accra,06/12/2019
2301554,Dompim,Dompim,"Dompem Number 1,Dompem Number One,Dompim,Dompin Number 1,Dompom",5.10344,-1.67321,P,PPL,GH,,9,107,,,0,,15,Africa/Accra,06/12/2019
2301555,Dompem,Dompem,,5.68226,-1.29323,P,PPL,GH,,4,214,,,0,,149,Africa/Accra,06/12/2019
2301556,Dompem,Dompem,Dompem,5.63864,-2.10024,P,PPL,GH,,9,110,,,0,,59,Africa/Accra,06/12/2019
2301557,Dompe,Dompe,,8.25,-1.91667,P,PPL,GH,,17,801,,,0,,106,Africa/Accra,21/06/2023
2301558,Dompoase,Dompoase,"Dompasi,Dompoase,Dompoasi",5.99624,-2.0162,P,PPL,GH,,9,110,,,0,,157,Africa/Accra,06/12/2019
2301559,Dompa,Dompa,"Dampa,Dompa",6.46667,-1.41667,P,PPL,GH,,2,608,,,0,,251,Africa/Accra,06/12/2019
2301560,Domini,Domini,"Domini,Domini Lagoon",5.02929,-2.76577,H,LGN,GH,,9,,,,0,,6,Africa/Accra,07/11/2017
2301561,Domenebo Number Two,Domenebo Number Two,"Domenebo Number 2,Domenebo Number Two,Dominabo,Dominebo",6.37744,-2.29115,P,PPL,GH,,18,115,,,0,,174,Africa/Accra,08/12/2019
2301562,Dominibo Number One,Dominibo Number One,"Domenebo Number 1,Dominabo,Dominebo,Dominibo Number 1,Dominibo Number One",6.3932,-2.29155,P,PPL,GH,,18,115,,,0,,185,Africa/Accra,08/12/2019
2301563,Dominasi,Dominasi,Dominasi,6.68201,-1.70778,P,PPL,GH,,2,615,,,0,,242,Africa/Accra,05/12/2019
2301564,Domenase,Domenase,"Domenase,Dominase,Dominasi",6.5144,-1.6494,P,PPL,GH,,2,607,,,0,,233,Africa/Accra,05/12/2019
2301565,Dominasi,Dominasi,Dominasi,6.19786,-1.67903,P,PPL,GH,,2,605,,,0,,224,Africa/Accra,06/12/2019
2301566,Dominasi,Dominasi,"Domenase,Dominasi",5.56667,-1.6,P,PPL,GH,,9,107,,,0,,63,Africa/Accra,06/12/2019
